"Data Source","World Development Indicators",

"Last Updated Date","2016-11-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"New Caledonia","NCL","Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports)","TX.VAL.MRCH.OR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5618064814074","2.84131842296252","4.42255552316555","9.17383073264191","15.5777619970551","15.0618339862287","17.1916496236226","22.8772459389898","14.3558874381266","17.6083009550937","8.50077845459889","9.22088482329437","16.9356930997208","16.8625723100939","25.4294724445691","","",
"New Caledonia","NCL","Merchandise exports to high-income economies (% of total merchandise exports)","TX.VAL.MRCH.HI.ZS","","","","98.9130434782609","99.5184590690209","98.7711213517665","99.2268041237113","99.2405063291139","98.9878649780086","99.3866377795995","99.1991944992227","99.5955125926742","98.6603168247981","97.262357826127","97.0840729632123","95.7492421552831","94.2040172615146","99.3290650196403","98.1942345667456","99.3256699718435","99.6037685794325","99.2383627421272","97.8660098225316","93.352306461189","93.0749099477552","90.2578943889056","89.2831163859112","88.8706950015393","91.0504955570745","94.8024440964232","94.5759180115211","95.1369833180992","95.1379030622468","93.2744915866568","95.2938739164377","95.5593784660194","94.3235510720419","98.1717987271017","94.2843714583872","97.5081352189247","98.2331826935501","96.6014023864847","95.0654757174064","89.3099082873313","83.5885379385612","83.9818823187848","81.9535454746594","76.5082183226114","84.4028052939446","80.8423237945777","90.1593156830619","89.5833178017436","81.5117578234047","81.4340125166063","73.0237159047632","","",
"New Caledonia","NCL","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","51000000","56000000","34000000","46000000","62000000","65000000","78000000","75000000","113000000","134000000","192000000","200000000","190000000","195000000","279000000","327000000","306000000","315000000","222000000","368000000","418000000","343000000","266000000","154000000","207000000","271000000","191000000","225000000","464000000","675000000","449000000","444000000","409000000","359000000","366000000","565000000","535000000","543000000","378000000","468000000","604000000","443000000","492000000","785000000","1033457000","1093087523.23447","1351803000","2104137000","1299656000","993253000","1492564000","1662534000","1326129000","1226431000","1602117000","1313651000","",
"New Caledonia","NCL","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0.011260338412131","0","0.00110408627890515","0.00830477451503739","0.00289988467892948","0.00520431994965641","0.00724848408245382","0.00472820024962126","0.00214223028826307","0.203741443507214","0.016977923857274","0.0137026177185534","0.000243107214402362","","",
"New Caledonia","NCL","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","158.493076387452","","","","","","","","","","","","","42.1515602304894","50.6739133125166","51.24043354129","40.7820960051192","27.1537735528477","44.5890627532431","44.7441198329874","33.8642497672263","25.1729424177619","","","","","","","","","","","","","","","","32.0088969748731","34.3661760797379","30.251453480086","22.6122089027594","24.6814049197605","30.2459246145513","27.7399153876022","35.3409523308276","38.6382448341847","45.8934536878576","16.77866938144","40.5339263927574","35.0360088889054","35.0627248919074","39.054891646849","32.1676733806277","","",
"New Caledonia","NCL","Manufactures exports (% of merchandise exports)","TX.VAL.MANF.ZS.UN","","","0.0117244387026746","","","","","","","","","","","","","55.6006331950071","47.1272003883689","46.5226581897254","55.0467795943013","69.2963029945436","52.521260350817","52.6277656881833","61.6019214986607","67.8440264248846","","","","","","","","","","","","","","","","60.8320440356229","60.5665415990765","62.2409870470223","69.9800553990864","69.2608619393198","65.2625358696584","67.7134001324234","61.4328813563535","59.6148027601726","51.8623295009384","79.2041554567801","57.1536363673887","62.7676878165995","61.5590044732099","57.2357683788324","64.6727074940956","","",
"New Caledonia","NCL","Insurance and financial services (% of commercial service exports)","TX.VAL.INSF.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.365490340612427","0.441240086517664","1.02341192329913","0.633329061066081","0.534029553400415","1.67193321403557","2.89691504162844","0.543830227351855","2.39118668443115","1.47253609380578","2.45490371272456","3.50317199393259","0.440313951878227","","",
"New Caledonia","NCL","ICT goods exports (% of total goods exports)","TX.VAL.ICTG.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.342165467","0.3328843207","0.1644849045","0.3731672091","0.2040820398","0.2058093569","0.0632603581","0.158935752","5.3694554457","0.1285034384","0.134444899","0.2088589023","0.3352234295","0.2275575612","","",
"New Caledonia","NCL","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","0.0733269336167828","0.030678775009286","0.0376044594519581","0.0456305179557243","0.0299649935736421","0.0382339927756806","0.0409184504605763","0.112912798579621","0.140920771242349","","","","","","","","","","","","","","","","0.802097955123038","0.883376955355804","1.12021931294506","1.21547976276528","1.20982889309289","1.06266692682828","1.36679355113664","0.443305072682475","0.00520135030690324","0.0112184094756345","0.0048779231188355","0.0762544373728435","0.0104689196699379","0.0152025031468088","0.0147760940182045","0.00243845112737633","","",
"New Caledonia","NCL","Food exports (% of merchandise exports)","TX.VAL.FOOD.ZS.UN","","","2.47380422502013","","","","","","","","","","","","","0.380357933764788","0.293400667404461","0.363291297501574","0.488447490072779","0.334292153734364","0.350538383451248","0.480618345389436","0.799160598520842","1.27781234319862","","","","","","","","","","","","","","","","6.11574329769176","4.01014003989796","6.14606650685912","5.94682964729683","3.86041807904283","3.22309363269094","3.008745957856","2.58651756634978","1.49527576046343","1.98123987431592","1.31284728665806","1.72613350784726","1.45946713988602","1.85062291344259","2.0558381447791","1.6315657341518","","",
